	Trialnumber	IllusionType	Condition	RT	ACC	literate	number	key	pp	subject
26	43	shape	control	5.828929954674095	0.0	low	26	minus	low_26	74
27	1	shape	illusion	4.995458711840911	0.0	low	26	2	low_26	74
28	36	shape	control	4.307540475292627	1.0	low	26	2	low_26	74
29	9	shape	illusion	8.090441615659074	0.0	low	26	minus	low_26	74
30	19	colour	illusion	6.481284560104541	1.0	low	26	minus	low_26	74
31	4	shape	illusion	4.8529274228640125	0.0	low	26	minus	low_26	74
32	22	colour	illusion	6.535815272050967	1.0	low	26	minus	low_26	74
33	47	colour	control	4.869179537094169	1.0	low	26	minus	low_26	74
34	40	shape	control	5.371732821353363	1.0	low	26	2	low_26	74
35	3	shape	illusion	7.875760697170335	0.0	low	26	2	low_26	74
36	5	shape	illusion	3.823244328352303	0.0	low	26	2	low_26	74
38	16	shape	illusion	6.668793525575893	0.0	low	26	minus	low_26	74
39	38	shape	control	6.335194638792018	0.0	low	26	minus	low_26	74
40	20	colour	illusion	3.84223936928538	1.0	low	26	minus	low_26	74
41	2	shape	illusion	10.818146269433782	1.0	low	26	minus	low_26	74
42	12	shape	illusion	13.447863726505602	1.0	low	26	2	low_26	74
43	7	shape	illusion	5.791076836798312	1.0	low	26	2	low_26	74
44	11	shape	illusion	7.30451349014038	1.0	low	26	minus	low_26	74
45	35	shape	control	5.898807927052985	0.0	low	26	minus	low_26	74
46	34	shape	control	4.031085557107873	1.0	low	26	2	low_26	74
47	28	ambiguous	illusion	14.557652113093354	1.0	low	26	2	low_26	74
48	29	ambiguous	illusion	5.443386462931811	0.0	low	26	2	low_26	74
0	23	ambiguous	illusion	4.769853487319778	1.0	low	27	2	low_27	75
1	24	ambiguous	illusion	4.790218251499937	1.0	low	27	2	low_27	75
2	49	colour	control	5.104217411088939	1.0	low	27	minus	low_27	75
3	6	shape	illusion	13.161372633001521	1.0	low	27	minus	low_27	75
4	39	shape	control	9.417883486010396	1.0	low	27	2	low_27	75
5	18	colour	illusion	7.803680626101595	1.0	low	27	2	low_27	75
6	15	shape	illusion	3.867630045858277	0.0	low	27	2	low_27	75
7	13	shape	illusion	6.948843138598022	0.0	low	27	minus	low_27	75
8	46	colour	control	11.958936171333336	1.0	low	27	minus	low_27	75
9	32	shape	control	8.67386837320555	1.0	low	27	2	low_27	75
10	20	colour	illusion	7.679492722586473	1.0	low	27	minus	low_27	75
11	34	shape	control	5.329844994065752	1.0	low	27	2	low_27	75
14	21	colour	illusion	8.1669694279326	0.0	low	27	2	low_27	75
15	8	shape	illusion	9.04948779114966	1.0	low	27	minus	low_27	75
16	14	shape	illusion	20.18504757802475	1.0	low	27	2	low_27	75
17	4	shape	illusion	7.977591344013491	1.0	low	27	minus	low_27	75
18	16	shape	illusion	7.79672353283695	1.0	low	27	minus	low_27	75
19	22	colour	illusion	9.078252610277561	1.0	low	27	minus	low_27	75
20	48	colour	control	6.961691211062317	1.0	low	27	minus	low_27	75
22	33	shape	control	6.80090573096095	1.0	low	27	minus	low_27	75
23	47	colour	control	6.264562020000085	1.0	low	27	minus	low_27	75
24	11	shape	illusion	7.514434276762586	0.0	low	27	minus	low_27	75
25	35	shape	control	6.811700591732006	1.0	low	27	minus	low_27	75
27	10	shape	illusion	6.499643615614332	0.0	low	27	2	low_27	75
28	3	shape	illusion	6.550920419913383	0.0	low	27	2	low_27	75
29	31	shape	control	12.280882763516276	1.0	low	27	2	low_27	75
30	12	shape	illusion	7.635653593566531	1.0	low	27	2	low_27	75
31	5	shape	illusion	4.982837224926699	0.0	low	27	2	low_27	75
32	45	colour	control	14.069927114429447	1.0	low	27	2	low_27	75
33	2	shape	illusion	23.51428961590227	1.0	low	27	minus	low_27	75
34	17	colour	illusion	6.744610369955808	0.0	low	27	2	low_27	75
35	19	colour	illusion	10.81337371410882	0.0	low	27	minus	low_27	75
36	7	shape	illusion	9.786887404819936	0.0	low	27	2	low_27	75
37	9	shape	illusion	11.218595525399904	1.0	low	27	minus	low_27	75
38	40	shape	control	7.708565503206955	1.0	low	27	2	low_27	75
39	41	shape	control	3.3102250104439013	0.0	low	27	minus	low_27	75
40	1	shape	illusion	5.6348383060339975	0.0	low	27	2	low_27	75
41	43	shape	control	10.478097251808324	1.0	low	27	minus	low_27	75
42	38	shape	control	6.642902845037497	1.0	low	27	minus	low_27	75
43	44	colour	control	3.984096220136962	1.0	low	27	2	low_27	75
44	42	shape	control	4.745018824146428	1.0	low	27	2	low_27	75
45	36	shape	control	6.044798266987527	1.0	low	27	2	low_27	75
46	37	shape	control	6.052477854124845	0.0	low	27	minus	low_27	75
47	28	ambiguous	illusion	8.880003614494854	0.0	low	27	2	low_27	75
48	29	ambiguous	illusion	7.222231902298517	0.0	low	27	2	low_27	75
0	23	ambiguous	illusion	4.456712162573241	1.0	y	30	2	y_30	76
1	24	ambiguous	illusion	4.432055792894972	1.0	y	30	2	y_30	76
2	46	colour	control	5.689224710993584	1.0	y	30	minus	y_30	76
3	6	shape	illusion	4.836520262044361	1.0	y	30	minus	y_30	76
4	20	colour	illusion	3.968183120388858	0.0	y	30	minus	y_30	76
5	41	shape	control	2.588264803122001	1.0	y	30	minus	y_30	76
6	22	colour	illusion	7.159355485218838	0.0	y	30	minus	y_30	76
7	45	colour	control	4.808310989243181	1.0	y	30	2	y_30	76
8	15	shape	illusion	3.4527876795982597	0.0	y	30	2	y_30	76
9	5	shape	illusion	3.939133031664824	0.0	y	30	2	y_30	76
10	32	shape	control	3.626872233664472	1.0	y	30	2	y_30	76
11	7	shape	illusion	7.460310449499958	0.0	y	30	2	y_30	76
12	40	shape	control	7.2314148277801005	1.0	y	30	2	y_30	76
13	19	colour	illusion	4.0230261998258365	0.0	y	30	minus	y_30	76
14	37	shape	control	3.631849863908428	1.0	y	30	minus	y_30	76
15	42	shape	control	3.7045312076443215	1.0	y	30	2	y_30	76
16	49	colour	control	3.2160005446057767	1.0	y	30	minus	y_30	76
17	44	colour	control	3.961126750062249	1.0	y	30	2	y_30	76
18	12	shape	illusion	5.633086167217697	1.0	y	30	2	y_30	76
20	17	colour	illusion	5.6271234654086575	0.0	y	30	2	y_30	76
21	39	shape	control	6.086893361443798	1.0	y	30	2	y_30	76
23	31	shape	control	4.0303329914677315	1.0	y	30	2	y_30	76
24	10	shape	illusion	4.4649391917882895	0.0	y	30	2	y_30	76
25	11	shape	illusion	6.47553347237772	0.0	y	30	minus	y_30	76
26	8	shape	illusion	3.3023075635755963	0.0	y	30	minus	y_30	76
28	21	colour	illusion	6.519925311233237	0.0	y	30	2	y_30	76
29	43	shape	control	3.755899995176151	1.0	y	30	minus	y_30	76
31	48	colour	control	4.3732177235106064	1.0	y	30	minus	y_30	76
32	33	shape	control	5.943556331221771	1.0	y	30	minus	y_30	76
33	9	shape	illusion	5.775554827072482	0.0	y	30	minus	y_30	76
34	34	shape	control	4.9860388088200125	1.0	y	30	2	y_30	76
35	13	shape	illusion	7.629455058086022	1.0	y	30	minus	y_30	76
36	47	colour	control	4.80719300797864	1.0	y	30	minus	y_30	76
37	3	shape	illusion	4.927169943282934	1.0	y	30	2	y_30	76
38	14	shape	illusion	8.45862273946841	0.0	y	30	2	y_30	76
39	35	shape	control	4.94651195113329	1.0	y	30	minus	y_30	76
40	36	shape	control	8.351095957965299	1.0	y	30	2	y_30	76
41	1	shape	illusion	3.956574592932157	0.0	y	30	2	y_30	76
42	2	shape	illusion	9.337529848962733	0.0	y	30	minus	y_30	76
43	18	colour	illusion	6.41348166271564	1.0	y	30	2	y_30	76
44	4	shape	illusion	5.940221432418183	0.0	y	30	minus	y_30	76
45	16	shape	illusion	3.8956983047137332	0.0	y	30	minus	y_30	76
46	38	shape	control	5.738713312566688	0.0	y	30	minus	y_30	76
47	28	ambiguous	illusion	7.0055501954921064	1.0	y	30	2	y_30	76
48	29	ambiguous	illusion	4.936331392498686	0.0	y	30	2	y_30	76
0	23	ambiguous	illusion	9.424306103996061	1.0	low	28	2	low_28	77
1	24	ambiguous	illusion	3.963435245626897	1.0	low	28	2	low_28	77
2	35	shape	control	10.590185105116689	1.0	low	28	minus	low_28	77
3	36	shape	control	10.000048220284953	1.0	low	28	2	low_28	77
4	1	shape	illusion	6.143870695072111	0.0	low	28	2	low_28	77
5	19	colour	illusion	7.103682125387423	0.0	low	28	minus	low_28	77
6	47	colour	control	7.658961416072997	0.0	low	28	minus	low_28	77
7	15	shape	illusion	6.358400723547675	0.0	low	28	2	low_28	77
8	2	shape	illusion	9.405919181990614	0.0	low	28	minus	low_28	77
9	39	shape	control	7.394911989875253	1.0	low	28	2	low_28	77
10	48	colour	control	14.477888567373155	0.0	low	28	minus	low_28	77
11	41	shape	control	4.76170385369187	1.0	low	28	minus	low_28	77
12	43	shape	control	6.372223332055	0.0	low	28	minus	low_28	77
13	16	shape	illusion	7.168339856580133	0.0	low	28	minus	low_28	77
14	32	shape	control	5.113356168407336	0.0	low	28	2	low_28	77
15	6	shape	illusion	6.055140910615593	0.0	low	28	minus	low_28	77
16	7	shape	illusion	6.019620388833571	0.0	low	28	2	low_28	77
17	34	shape	control	4.328754162037511	0.0	low	28	2	low_28	77
18	3	shape	illusion	8.391783344228315	1.0	low	28	2	low_28	77
19	14	shape	illusion	7.077083167027012	1.0	low	28	2	low_28	77
20	40	shape	control	4.841571235745505	0.0	low	28	2	low_28	77
22	17	colour	illusion	7.5795340947806835	0.0	low	28	2	low_28	77
24	10	shape	illusion	5.8573660134497905	1.0	low	28	2	low_28	77
25	13	shape	illusion	8.103421978968981	1.0	low	28	minus	low_28	77
26	37	shape	control	4.122698747607502	1.0	low	28	minus	low_28	77
27	44	colour	control	4.1771110861664065	1.0	low	28	2	low_28	77
29	4	shape	illusion	6.829521431889589	0.0	low	28	minus	low_28	77
30	18	colour	illusion	8.015829220763406	1.0	low	28	2	low_28	77
31	45	colour	control	5.423261871408613	0.0	low	28	2	low_28	77
32	5	shape	illusion	5.408649908968073	0.0	low	28	2	low_28	77
33	38	shape	control	14.432537995762686	1.0	low	28	minus	low_28	77
34	46	colour	control	5.593305241302005	1.0	low	28	minus	low_28	77
35	33	shape	control	6.541534888190653	1.0	low	28	minus	low_28	77
36	49	colour	control	3.5980879643357184	1.0	low	28	minus	low_28	77
37	21	colour	illusion	7.578025893886662	0.0	low	28	2	low_28	77
38	20	colour	illusion	7.345155542840075	0.0	low	28	minus	low_28	77
39	11	shape	illusion	8.90249128692085	0.0	low	28	minus	low_28	77
40	9	shape	illusion	6.789494541990281	0.0	low	28	minus	low_28	77
41	8	shape	illusion	4.060630729451076	0.0	low	28	minus	low_28	77
42	31	shape	control	6.934033027249825	1.0	low	28	2	low_28	77
43	12	shape	illusion	13.084030535192142	1.0	low	28	2	low_28	77
44	42	shape	control	5.829844386247713	1.0	low	28	2	low_28	77
46	22	colour	illusion	8.860555846182253	0.0	low	28	minus	low_28	77
47	28	ambiguous	illusion	7.580118005982512	1.0	low	28	2	low_28	77
48	29	ambiguous	illusion	9.296925126051065	0.0	low	28	2	low_28	77
0	23	ambiguous	illusion	11.983768808444438	1.0	n	20	2	n_20	78
1	24	ambiguous	illusion	4.7817278341672145	1.0	n	20	2	n_20	78
2	33	shape	control	9.480683317929106	1.0	n	20	minus	n_20	78
3	13	shape	illusion	10.120729009689057	0.0	n	20	minus	n_20	78
4	43	shape	control	7.77923739819562	1.0	n	20	minus	n_20	78
5	14	shape	illusion	8.187217896128459	1.0	n	20	2	n_20	78
6	20	colour	illusion	4.4263913274808155	1.0	n	20	minus	n_20	78
7	10	shape	illusion	6.7763753823683155	1.0	n	20	2	n_20	78
8	19	colour	illusion	5.371059156565933	1.0	n	20	minus	n_20	78
9	35	shape	control	6.785998773826577	0.0	n	20	minus	n_20	78
10	11	shape	illusion	5.698962372373898	1.0	n	20	minus	n_20	78
11	22	colour	illusion	11.02504375281842	0.0	n	20	minus	n_20	78
12	18	colour	illusion	8.807517177971024	1.0	n	20	2	n_20	78
13	16	shape	illusion	6.430370514145579	1.0	n	20	minus	n_20	78
14	37	shape	control	6.818430360788626	0.0	n	20	minus	n_20	78
15	44	colour	control	4.571465908864411	0.0	n	20	2	n_20	78
16	1	shape	illusion	12.467317789111805	0.0	n	20	2	n_20	78
17	46	colour	control	5.587012696523742	0.0	n	20	minus	n_20	78
19	34	shape	control	10.702085345044908	0.0	n	20	2	n_20	78
20	48	colour	control	5.1290261406629725	0.0	n	20	minus	n_20	78
21	2	shape	illusion	12.57954138860623	0.0	n	20	minus	n_20	78
22	40	shape	control	5.982678381629738	1.0	n	20	2	n_20	78
23	41	shape	control	4.683934661917191	1.0	n	20	minus	n_20	78
24	12	shape	illusion	5.6854529931224524	1.0	n	20	2	n_20	78
25	38	shape	control	6.714940306121208	0.0	n	20	minus	n_20	78
26	36	shape	control	6.423597792563669	1.0	n	20	2	n_20	78
27	3	shape	illusion	4.662275243826116	1.0	n	20	2	n_20	78
28	7	shape	illusion	4.525970271180995	1.0	n	20	2	n_20	78
29	32	shape	control	3.9726505881053527	1.0	n	20	2	n_20	78
30	21	colour	illusion	6.1086074832210215	0.0	n	20	2	n_20	78
32	39	shape	control	4.886777551714658	1.0	n	20	2	n_20	78
33	17	colour	illusion	6.166009074328032	0.0	n	20	2	n_20	78
35	49	colour	control	4.774483850458637	0.0	n	20	minus	n_20	78
37	31	shape	control	5.291440574979788	1.0	n	20	2	n_20	78
38	42	shape	control	3.9327371577010126	1.0	n	20	2	n_20	78
39	6	shape	illusion	6.523292221824704	0.0	n	20	minus	n_20	78
40	47	colour	control	5.0888136634403045	0.0	n	20	minus	n_20	78
41	15	shape	illusion	4.40737267919576	0.0	n	20	2	n_20	78
42	4	shape	illusion	6.881686056759462	1.0	n	20	minus	n_20	78
43	9	shape	illusion	5.772705778045747	0.0	n	20	minus	n_20	78
44	5	shape	illusion	3.8108123659503685	0.0	n	20	2	n_20	78
45	8	shape	illusion	5.2970637087237264	0.0	n	20	minus	n_20	78
46	45	colour	control	4.4525996609991125	1.0	n	20	2	n_20	78
47	28	ambiguous	illusion	9.480776516801598	1.0	n	20	2	n_20	78
48	29	ambiguous	illusion	5.7066990944713325	0.0	n	20	2	n_20	78
0	23	ambiguous	illusion	8.119212299334322	1.0	n	21	2	n_21	79
1	24	ambiguous	illusion	3.812080681047519	1.0	n	21	2	n_21	79
2	33	shape	control	10.02414701757516	1.0	n	21	minus	n_21	79
3	18	colour	illusion	6.381159888340335	1.0	n	21	2	n_21	79
4	19	colour	illusion	7.592184018338231	0.0	n	21	minus	n_21	79
6	6	shape	illusion	5.130925371609919	0.0	n	21	minus	n_21	79
7	36	shape	control	4.080106052213523	1.0	n	21	2	n_21	79
8	12	shape	illusion	4.3637414241839	1.0	n	21	2	n_21	79
9	49	colour	control	5.1226209468113675	1.0	n	21	minus	n_21	79
10	34	shape	control	3.3971884736511133	0.0	n	21	2	n_21	79
11	42	shape	control	23.464694443442568	1.0	n	21	2	n_21	79
12	1	shape	illusion	4.237330930152893	0.0	n	21	2	n_21	79
13	45	colour	control	4.4676168359292205	1.0	n	21	2	n_21	79
15	4	shape	illusion	17.684636084739395	0.0	n	21	minus	n_21	79
16	2	shape	illusion	13.104255501064472	1.0	n	21	minus	n_21	79
17	35	shape	control	8.547718025594804	1.0	n	21	minus	n_21	79
19	40	shape	control	6.322213222001665	1.0	n	21	2	n_21	79
20	13	shape	illusion	6.2017362544829675	0.0	n	21	minus	n_21	79
21	15	shape	illusion	4.053197916720819	0.0	n	21	2	n_21	79
22	38	shape	control	9.87472450615678	1.0	n	21	minus	n_21	79
23	22	colour	illusion	6.988141051226194	0.0	n	21	minus	n_21	79
24	31	shape	control	4.626623433194254	1.0	n	21	2	n_21	79
25	39	shape	control	8.031574562543028	1.0	n	21	2	n_21	79
26	21	colour	illusion	7.494822397391545	0.0	n	21	2	n_21	79
27	44	colour	control	3.461534191223109	1.0	n	21	2	n_21	79
28	20	colour	illusion	2.8925023937936203	1.0	n	21	minus	n_21	79
30	32	shape	control	10.359947014414502	0.0	n	21	2	n_21	79
31	9	shape	illusion	5.6863817401535925	1.0	n	21	minus	n_21	79
32	37	shape	control	3.9610874444515503	0.0	n	21	minus	n_21	79
33	3	shape	illusion	6.999824542992427	0.0	n	21	2	n_21	79
34	7	shape	illusion	5.044381303334376	1.0	n	21	2	n_21	79
35	17	colour	illusion	5.00187897032265	0.0	n	21	2	n_21	79
36	48	colour	control	9.768083113944158	1.0	n	21	minus	n_21	79
37	8	shape	illusion	6.4026479015465165	1.0	n	21	minus	n_21	79
38	41	shape	control	10.572164495200923	1.0	n	21	minus	n_21	79
39	10	shape	illusion	7.469840642083	0.0	n	21	2	n_21	79
40	47	colour	control	5.622207427464672	0.0	n	21	minus	n_21	79
41	14	shape	illusion	15.785699321795619	0.0	n	21	2	n_21	79
42	43	shape	control	9.049961079339482	1.0	n	21	minus	n_21	79
43	46	colour	control	5.0268392493690035	0.0	n	21	minus	n_21	79
44	5	shape	illusion	3.506028548841641	0.0	n	21	2	n_21	79
45	11	shape	illusion	7.740081715150153	0.0	n	21	minus	n_21	79
46	16	shape	illusion	5.705349736876088	1.0	n	21	minus	n_21	79
47	28	ambiguous	illusion	15.514166431306874	1.0	n	21	2	n_21	79
48	29	ambiguous	illusion	6.398607122582688	0.0	n	21	2	n_21	79
0	23	ambiguous	illusion	7.8254980770652764	1.0	low	29	2	low_29	80
1	24	ambiguous	illusion	5.0549075082235495	1.0	low	29	2	low_29	80
2	13	shape	illusion	6.8807078738063865	1.0	low	29	minus	low_29	80
3	38	shape	control	7.785056249573245	0.0	low	29	minus	low_29	80
4	11	shape	illusion	8.626568729509017	0.0	low	29	minus	low_29	80
7	45	colour	control	6.112387710556503	1.0	low	29	2	low_29	80
8	8	shape	illusion	4.5428818145082905	0.0	low	29	minus	low_29	80
9	6	shape	illusion	7.245537698741827	1.0	low	29	minus	low_29	80
10	41	shape	control	6.358086278654809	1.0	low	29	minus	low_29	80
11	21	colour	illusion	6.264737477009477	1.0	low	29	2	low_29	80
12	31	shape	control	5.019530836871127	1.0	low	29	2	low_29	80
13	47	colour	control	7.719238800229506	1.0	low	29	minus	low_29	80
14	14	shape	illusion	20.23626035874986	0.0	low	29	2	low_29	80
15	2	shape	illusion	10.848660023075354	0.0	low	29	minus	low_29	80
16	43	shape	control	5.809605237936921	1.0	low	29	minus	low_29	80
17	12	shape	illusion	13.453165337636163	0.0	low	29	2	low_29	80
18	35	shape	control	6.0875429170700945	1.0	low	29	minus	low_29	80
19	40	shape	control	6.572113438425732	1.0	low	29	2	low_29	80
20	42	shape	control	5.085082061606954	1.0	low	29	2	low_29	80
21	18	colour	illusion	6.8380114440114985	1.0	low	29	2	low_29	80
22	46	colour	control	6.58842364641896	1.0	low	29	minus	low_29	80
23	33	shape	control	5.90326888969139	1.0	low	29	minus	low_29	80
24	16	shape	illusion	5.881284896393481	1.0	low	29	minus	low_29	80
26	17	colour	illusion	6.324033436514582	0.0	low	29	2	low_29	80
27	20	colour	illusion	4.906531255455775	0.0	low	29	minus	low_29	80
28	36	shape	control	7.696581343774596	1.0	low	29	2	low_29	80
29	32	shape	control	5.750451508018159	1.0	low	29	2	low_29	80
30	10	shape	illusion	5.5102204720642485	0.0	low	29	2	low_29	80
31	1	shape	illusion	5.608706152463127	0.0	low	29	2	low_29	80
32	5	shape	illusion	4.126488700039772	0.0	low	29	2	low_29	80
33	37	shape	control	3.896861669774808	1.0	low	29	minus	low_29	80
34	4	shape	illusion	4.963662975045737	1.0	low	29	minus	low_29	80
35	7	shape	illusion	5.715483290863631	0.0	low	29	2	low_29	80
36	34	shape	control	6.3813126534478215	1.0	low	29	2	low_29	80
37	15	shape	illusion	4.3752559423373905	0.0	low	29	2	low_29	80
38	49	colour	control	5.561881823017757	1.0	low	29	minus	low_29	80
39	48	colour	control	5.541157230145473	1.0	low	29	minus	low_29	80
40	22	colour	illusion	8.058449065396417	0.0	low	29	minus	low_29	80
41	19	colour	illusion	6.896863695837965	1.0	low	29	minus	low_29	80
42	3	shape	illusion	4.298684153476643	0.0	low	29	2	low_29	80
44	9	shape	illusion	20.72841200061157	0.0	low	29	minus	low_29	80
45	44	colour	control	4.702819995291065	1.0	low	29	2	low_29	80
46	39	shape	control	5.189780459921167	1.0	low	29	2	low_29	80
47	28	ambiguous	illusion	8.013833549244737	0.0	low	29	2	low_29	80
48	29	ambiguous	illusion	5.131322479850496	0.0	low	29	2	low_29	80
0	23	ambiguous	illusion	9.363299703139091	1.0	low	30	2	low_30	81
1	24	ambiguous	illusion	5.8875210610813165	1.0	low	30	2	low_30	81
2	46	colour	control	20.922283697933377	1.0	low	30	minus	low_30	81
3	6	shape	illusion	12.470640913323223	0.0	low	30	minus	low_30	81
4	20	colour	illusion	5.3276605849205225	0.0	low	30	minus	low_30	81
5	41	shape	control	6.016604114883193	1.0	low	30	minus	low_30	81
6	22	colour	illusion	7.285292051046781	0.0	low	30	minus	low_30	81
7	45	colour	control	7.509118161682637	0.0	low	30	2	low_30	81
8	15	shape	illusion	4.784845908659918	0.0	low	30	2	low_30	81
9	5	shape	illusion	4.603759914612965	0.0	low	30	2	low_30	81
10	32	shape	control	4.8665138733667845	1.0	low	30	2	low_30	81
11	7	shape	illusion	5.813657143829914	1.0	low	30	2	low_30	81
12	40	shape	control	6.732537435844279	1.0	low	30	2	low_30	81
13	19	colour	illusion	5.566568010172887	0.0	low	30	minus	low_30	81
14	37	shape	control	4.7884012704316765	1.0	low	30	minus	low_30	81
15	42	shape	control	6.4002861632643535	1.0	low	30	2	low_30	81
16	49	colour	control	4.408435454421124	1.0	low	30	minus	low_30	81
17	44	colour	control	5.8426389747728535	1.0	low	30	2	low_30	81
18	12	shape	illusion	6.810058423987358	1.0	low	30	2	low_30	81
20	17	colour	illusion	7.093348709915517	0.0	low	30	2	low_30	81
21	39	shape	control	5.923402903450551	1.0	low	30	2	low_30	81
23	31	shape	control	5.9686719706687645	1.0	low	30	2	low_30	81
24	10	shape	illusion	5.415660853983353	0.0	low	30	2	low_30	81
25	11	shape	illusion	6.717918472239944	0.0	low	30	minus	low_30	81
26	8	shape	illusion	6.310473364772407	0.0	low	30	minus	low_30	81
28	21	colour	illusion	6.033740277864126	0.0	low	30	2	low_30	81
29	43	shape	control	7.407760365212197	1.0	low	30	minus	low_30	81
31	48	colour	control	6.949591988401152	1.0	low	30	minus	low_30	81
32	33	shape	control	5.967176725063838	1.0	low	30	minus	low_30	81
33	9	shape	illusion	8.500730198531528	0.0	low	30	minus	low_30	81
34	34	shape	control	5.246023011383841	1.0	low	30	2	low_30	81
35	13	shape	illusion	5.90567755697066	1.0	low	30	minus	low_30	81
36	47	colour	control	6.206267307772577	1.0	low	30	minus	low_30	81
37	3	shape	illusion	5.526612130048307	0.0	low	30	2	low_30	81
38	14	shape	illusion	8.102813736160897	1.0	low	30	2	low_30	81
39	35	shape	control	6.402428132985732	1.0	low	30	minus	low_30	81
40	36	shape	control	5.451075482753367	1.0	low	30	2	low_30	81
41	1	shape	illusion	5.373069451524316	0.0	low	30	2	low_30	81
42	2	shape	illusion	9.76218665689794	1.0	low	30	minus	low_30	81
43	18	colour	illusion	8.597336436744628	1.0	low	30	2	low_30	81
44	4	shape	illusion	8.457939835206162	0.0	low	30	minus	low_30	81
45	16	shape	illusion	5.097647642333868	0.0	low	30	minus	low_30	81
46	38	shape	control	8.052341295279803	1.0	low	30	minus	low_30	81
47	28	ambiguous	illusion	14.990676799217908	1.0	low	30	2	low_30	81
48	29	ambiguous	illusion	8.041730724501576	1.0	low	30	2	low_30	81
0	23	ambiguous	illusion	9.928681647217672	1.0	n	22	2	n_22	82
1	24	ambiguous	illusion	4.990424349893146	1.0	n	22	2	n_22	82
2	40	shape	control	5.795319111344725	1.0	n	22	2	n_22	82
3	16	shape	illusion	5.78815976192891	0.0	n	22	minus	n_22	82
4	45	colour	control	12.777373732789785	0.0	n	22	2	n_22	82
5	4	shape	illusion	12.75584260128926	0.0	n	22	minus	n_22	82
6	41	shape	control	3.5058756263624677	0.0	n	22	minus	n_22	82
7	42	shape	control	4.8264311607563295	1.0	n	22	2	n_22	82
8	37	shape	control	6.780206189911041	1.0	n	22	minus	n_22	82
9	22	colour	illusion	20.10681605075297	1.0	n	22	minus	n_22	82
10	5	shape	illusion	5.114840535499752	0.0	n	22	2	n_22	82
11	14	shape	illusion	21.804970536773904	0.0	n	22	2	n_22	82
12	21	colour	illusion	6.438132490917269	0.0	n	22	2	n_22	82
13	49	colour	control	6.779260416675243	0.0	n	22	minus	n_22	82
14	46	colour	control	7.477493919739572	1.0	n	22	minus	n_22	82
15	19	colour	illusion	7.083493055819418	0.0	n	22	minus	n_22	82
16	15	shape	illusion	5.6857155824036445	0.0	n	22	2	n_22	82
17	1	shape	illusion	5.022077362144046	0.0	n	22	2	n_22	82
18	8	shape	illusion	5.131017958345184	0.0	n	22	minus	n_22	82
19	9	shape	illusion	7.111962289014628	0.0	n	22	minus	n_22	82
20	38	shape	control	7.638632770111143	0.0	n	22	minus	n_22	82
22	33	shape	control	10.028413718655427	1.0	n	22	minus	n_22	82
23	36	shape	control	8.07851943940841	1.0	n	22	2	n_22	82
24	3	shape	illusion	5.57333713695698	1.0	n	22	2	n_22	82
25	39	shape	control	5.31062248411763	1.0	n	22	2	n_22	82
26	13	shape	illusion	6.21323620585099	0.0	n	22	minus	n_22	82
27	2	shape	illusion	15.208156017735744	1.0	n	22	minus	n_22	82
28	10	shape	illusion	6.926792126821965	0.0	n	22	2	n_22	82
29	18	colour	illusion	6.975599536757728	1.0	n	22	2	n_22	82
30	11	shape	illusion	8.786103697915678	0.0	n	22	minus	n_22	82
31	43	shape	control	7.447537950469267	1.0	n	22	minus	n_22	82
32	47	colour	control	7.052809319311564	1.0	n	22	minus	n_22	82
33	48	colour	control	5.272050415303966	1.0	n	22	minus	n_22	82
34	35	shape	control	8.868704468961369	1.0	n	22	minus	n_22	82
35	20	colour	illusion	7.9859118688455055	0.0	n	22	minus	n_22	82
36	7	shape	illusion	7.294386710223988	1.0	n	22	2	n_22	82
38	17	colour	illusion	8.06826910530799	0.0	n	22	2	n_22	82
39	6	shape	illusion	6.990601834331756	0.0	n	22	minus	n_22	82
41	31	shape	control	6.737741619937879	1.0	n	22	2	n_22	82
43	12	shape	illusion	8.985721822724374	1.0	n	22	2	n_22	82
44	32	shape	control	4.552357909120474	1.0	n	22	2	n_22	82
45	34	shape	control	4.098789945141107	1.0	n	22	2	n_22	82
46	44	colour	control	4.24443213489576	1.0	n	22	2	n_22	82
47	28	ambiguous	illusion	7.0521909602885	1.0	n	22	2	n_22	82
48	29	ambiguous	illusion	11.679320469627786	0.0	n	22	2	n_22	82
0	23	ambiguous	illusion	23.84027008431076	1.0	n	23	2	n_23	83
1	24	ambiguous	illusion	5.621691110620303	1.0	n	23	2	n_23	83
2	41	shape	control	3.9313528285238135	1.0	n	23	minus	n_23	83
3	22	colour	illusion	8.816864425392849	0.0	n	23	minus	n_23	83
4	16	shape	illusion	15.048198776086792	0.0	n	23	minus	n_23	83
5	31	shape	control	6.025863291597488	1.0	n	23	2	n_23	83
6	14	shape	illusion	17.746563974225865	1.0	n	23	2	n_23	83
7	42	shape	control	5.047197893527482	1.0	n	23	2	n_23	83
9	3	shape	illusion	4.8651126377844784	1.0	n	23	2	n_23	83
10	17	colour	illusion	6.3489826251643535	1.0	n	23	2	n_23	83
11	46	colour	control	6.89777909428085	1.0	n	23	minus	n_23	83
12	2	shape	illusion	9.712099981279607	0.0	n	23	minus	n_23	83
13	7	shape	illusion	7.893431130771205	1.0	n	23	2	n_23	83
15	20	colour	illusion	9.500260148422967	0.0	n	23	minus	n_23	83
16	10	shape	illusion	7.760054412352474	0.0	n	23	2	n_23	83
17	8	shape	illusion	5.117938408850023	1.0	n	23	minus	n_23	83
