	Trialnumber	IllusionType	Condition	RT	ACC	literate	number	key	pp	subject
26	36	shape	control	6.2294003973502186	1.0	y	3	2	y_3	27
27	1	shape	illusion	5.278700780557301	0.0	y	3	2	y_3	27
28	9	shape	illusion	12.278894471343849	0.0	y	3	minus	y_3	27
29	2	shape	illusion	12.108764264940875	0.0	y	3	minus	y_3	27
30	43	shape	control	5.759993208665946	0.0	y	3	minus	y_3	27
31	45	colour	control	5.524327441162313	1.0	y	3	2	y_3	27
32	19	colour	illusion	5.5565044242948725	0.0	y	3	minus	y_3	27
34	38	shape	control	15.578446997002175	0.0	y	3	minus	y_3	27
35	44	colour	control	5.038206520571293	1.0	y	3	2	y_3	27
36	40	shape	control	8.995220132819668	1.0	y	3	2	y_3	27
37	4	shape	illusion	10.662297278076947	1.0	y	3	minus	y_3	27
38	37	shape	control	6.0578381758050455	0.0	y	3	minus	y_3	27
39	49	colour	control	8.234258875434534	1.0	y	3	minus	y_3	27
40	12	shape	illusion	6.971520565868559	0.0	y	3	2	y_3	27
41	47	colour	control	5.298000973316448	1.0	y	3	minus	y_3	27
42	3	shape	illusion	5.152777051775047	0.0	y	3	2	y_3	27
43	16	shape	illusion	6.455771033178281	0.0	y	3	minus	y_3	27
44	18	colour	illusion	7.972876806581553	1.0	y	3	2	y_3	27
45	42	shape	control	5.226441142515796	1.0	y	3	2	y_3	27
46	34	shape	control	5.979604927525543	1.0	y	3	2	y_3	27
47	28	ambiguous	illusion	8.625819792199763	1.0	y	3	2	y_3	27
48	29	ambiguous	illusion	15.859850939136775	0.0	y	3	2	y_3	27
0	23	ambiguous	illusion	5.588700047126622	1.0	n	25	2	n_25	28
1	24	ambiguous	illusion	4.246602003118824	1.0	n	25	2	n_25	28
2	33	shape	control	9.870723556648953	1.0	n	25	minus	n_25	28
3	47	colour	control	6.556051398563795	0.0	n	25	minus	n_25	28
4	20	colour	illusion	6.3826418207590905	1.0	n	25	minus	n_25	28
5	12	shape	illusion	5.7507171219021975	1.0	n	25	2	n_25	28
6	5	shape	illusion	6.591911343108222	0.0	n	25	2	n_25	28
7	35	shape	control	6.8725226928199845	0.0	n	25	minus	n_25	28
8	22	colour	illusion	8.509391369250809	0.0	n	25	minus	n_25	28
9	18	colour	illusion	7.117118091813609	1.0	n	25	2	n_25	28
10	7	shape	illusion	5.588281464317332	0.0	n	25	2	n_25	28
11	2	shape	illusion	11.305956477923242	1.0	n	25	minus	n_25	28
12	39	shape	control	6.678784091907801	1.0	n	25	2	n_25	28
13	17	colour	illusion	6.001986748795389	0.0	n	25	2	n_25	28
14	37	shape	control	6.176825505268424	1.0	n	25	minus	n_25	28
15	15	shape	illusion	4.780109496075966	1.0	n	25	2	n_25	28
16	4	shape	illusion	7.2373862927706805	1.0	n	25	minus	n_25	28
18	34	shape	control	5.2816231612050615	1.0	n	25	2	n_25	28
19	11	shape	illusion	6.53645418625274	1.0	n	25	minus	n_25	28
20	45	colour	control	6.6675046427026246	0.0	n	25	2	n_25	28
21	14	shape	illusion	8.076139929031342	0.0	n	25	2	n_25	28
22	31	shape	control	7.912083022840306	0.0	n	25	2	n_25	28
23	8	shape	illusion	5.700617662896548	0.0	n	25	minus	n_25	28
24	32	shape	control	5.57306701255402	1.0	n	25	2	n_25	28
25	36	shape	control	5.9935705194511675	0.0	n	25	2	n_25	28
26	46	colour	control	6.361252360858997	1.0	n	25	minus	n_25	28
27	44	colour	control	5.665757373521045	1.0	n	25	2	n_25	28
29	21	colour	illusion	6.95745812855057	0.0	n	25	2	n_25	28
30	40	shape	control	6.907111490929309	0.0	n	25	2	n_25	28
31	41	shape	control	6.648729197995635	1.0	n	25	minus	n_25	28
32	6	shape	illusion	6.1641237659805475	1.0	n	25	minus	n_25	28
33	48	colour	control	7.339091784715492	0.0	n	25	minus	n_25	28
34	10	shape	illusion	7.427976000171839	0.0	n	25	2	n_25	28
35	38	shape	control	7.504164149293501	1.0	n	25	minus	n_25	28
36	43	shape	control	6.464052327308309	0.0	n	25	minus	n_25	28
37	49	colour	control	6.335786074605494	1.0	n	25	minus	n_25	28
38	3	shape	illusion	6.849184979157144	1.0	n	25	2	n_25	28
39	42	shape	control	5.653622524212551	1.0	n	25	2	n_25	28
40	9	shape	illusion	7.973296199810647	1.0	n	25	minus	n_25	28
42	16	shape	illusion	5.694214926266795	1.0	n	25	minus	n_25	28
44	19	colour	illusion	6.836984080482581	1.0	n	25	minus	n_25	28
45	13	shape	illusion	7.8381689170037125	0.0	n	25	minus	n_25	28
46	1	shape	illusion	6.677494710986139	1.0	n	25	2	n_25	28
47	28	ambiguous	illusion	9.28974804394602	1.0	n	25	2	n_25	28
48	29	ambiguous	illusion	5.068355423401954	1.0	n	25	2	n_25	28
0	23	ambiguous	illusion	4.123736400615599	1.0	n	26	2	n_26	29
1	24	ambiguous	illusion	4.7017040331847975	1.0	n	26	2	n_26	29
2	44	colour	control	4.333081292184944	1.0	n	26	2	n_26	29
3	13	shape	illusion	5.449098831330048	0.0	n	26	minus	n_26	29
4	49	colour	control	4.973102914234914	1.0	n	26	minus	n_26	29
5	41	shape	control	6.444843306991969	1.0	n	26	minus	n_26	29
6	42	shape	control	8.42228765026448	1.0	n	26	2	n_26	29
7	32	shape	control	4.17710023822292	1.0	n	26	2	n_26	29
8	14	shape	illusion	16.479094159250966	0.0	n	26	2	n_26	29
9	33	shape	control	6.171231974698457	1.0	n	26	minus	n_26	29
11	45	colour	control	10.324785815675568	0.0	n	26	2	n_26	29
12	8	shape	illusion	5.9404708793190375	1.0	n	26	minus	n_26	29
13	10	shape	illusion	14.129075458768055	1.0	n	26	2	n_26	29
14	31	shape	control	4.894673949114804	1.0	n	26	2	n_26	29
15	37	shape	control	4.767341707418382	1.0	n	26	minus	n_26	29
17	6	shape	illusion	6.132609707801747	1.0	n	26	minus	n_26	29
19	39	shape	control	6.0775691076960365	1.0	n	26	2	n_26	29
20	17	colour	illusion	5.865863052509668	0.0	n	26	2	n_26	29
21	48	colour	control	6.527443917806523	1.0	n	26	minus	n_26	29
22	21	colour	illusion	6.340665623654786	0.0	n	26	2	n_26	29
23	15	shape	illusion	4.405141153172735	0.0	n	26	2	n_26	29
24	18	colour	illusion	6.333575244210807	1.0	n	26	2	n_26	29
25	46	colour	control	5.299110440621007	1.0	n	26	minus	n_26	29
26	43	shape	control	5.918593140348094	1.0	n	26	minus	n_26	29
27	1	shape	illusion	5.18578025982788	0.0	n	26	2	n_26	29
28	36	shape	control	5.68581125845958	1.0	n	26	2	n_26	29
29	9	shape	illusion	6.873653636303061	1.0	n	26	minus	n_26	29
30	19	colour	illusion	4.528068752933905	0.0	n	26	minus	n_26	29
31	4	shape	illusion	5.812296609477925	1.0	n	26	minus	n_26	29
32	22	colour	illusion	6.65781686171249	0.0	n	26	minus	n_26	29
33	47	colour	control	4.881027258128596	1.0	n	26	minus	n_26	29
34	40	shape	control	5.94905365032173	1.0	n	26	2	n_26	29
35	3	shape	illusion	5.234587906645174	1.0	n	26	2	n_26	29
36	5	shape	illusion	5.57500067872752	0.0	n	26	2	n_26	29
38	16	shape	illusion	5.435868291886437	0.0	n	26	minus	n_26	29
39	38	shape	control	7.040395874792012	1.0	n	26	minus	n_26	29
40	20	colour	illusion	3.771331818654289	0.0	n	26	minus	n_26	29
41	2	shape	illusion	13.085965076497814	0.0	n	26	minus	n_26	29
42	12	shape	illusion	5.811292091784708	1.0	n	26	2	n_26	29
43	7	shape	illusion	5.001277224600926	1.0	n	26	2	n_26	29
44	11	shape	illusion	8.840336795048643	0.0	n	26	minus	n_26	29
45	35	shape	control	6.320917672906943	0.0	n	26	minus	n_26	29
46	34	shape	control	4.260029880246293	1.0	n	26	2	n_26	29
47	28	ambiguous	illusion	7.407603619503789	1.0	n	26	2	n_26	29
48	29	ambiguous	illusion	4.735138385582104	1.0	n	26	2	n_26	29
0	23	ambiguous	illusion	23.64216405330717	1.0	y	4	2	y_4	30
1	24	ambiguous	illusion	4.968454902927078	1.0	y	4	2	y_4	30
2	49	colour	control	5.315842812638948	1.0	y	4	minus	y_4	30
3	19	colour	illusion	6.949275315337218	0.0	y	4	minus	y_4	30
4	31	shape	control	6.5599121009863675	1.0	y	4	2	y_4	30
5	4	shape	illusion	6.201644601414955	1.0	y	4	minus	y_4	30
6	47	colour	control	5.451325698021718	1.0	y	4	minus	y_4	30
7	6	shape	illusion	6.483350163220166	0.0	y	4	minus	y_4	30
8	9	shape	illusion	10.486948463266344	1.0	y	4	minus	y_4	30
9	15	shape	illusion	4.219836277347895	0.0	y	4	2	y_4	30
10	16	shape	illusion	5.191763863990673	0.0	y	4	minus	y_4	30
11	38	shape	control	6.191132135412773	1.0	y	4	minus	y_4	30
12	35	shape	control	7.42916211476313	0.0	y	4	minus	y_4	30
13	18	colour	illusion	7.2166537268340125	1.0	y	4	2	y_4	30
14	32	shape	control	4.757567776088763	1.0	y	4	2	y_4	30
15	39	shape	control	4.997070708216597	1.0	y	4	2	y_4	30
16	46	colour	control	12.468447203861615	1.0	y	4	minus	y_4	30
17	36	shape	control	6.192017527934696	0.0	y	4	2	y_4	30
18	10	shape	illusion	5.067639936592059	0.0	y	4	2	y_4	30
20	14	shape	illusion	10.578448614006447	0.0	y	4	2	y_4	30
21	2	shape	illusion	9.910813621024317	1.0	y	4	minus	y_4	30
22	13	shape	illusion	13.254292836790226	1.0	y	4	minus	y_4	30
23	33	shape	control	5.366089750031279	1.0	y	4	minus	y_4	30
24	45	colour	control	5.357774759383574	1.0	y	4	2	y_4	30
25	43	shape	control	4.620054363506824	1.0	y	4	minus	y_4	30
26	41	shape	control	3.8196797837135823	0.0	y	4	minus	y_4	30
27	22	colour	illusion	6.743734986822346	1.0	y	4	minus	y_4	30
28	1	shape	illusion	5.2075724765700215	0.0	y	4	2	y_4	30
29	37	shape	control	4.331841470569998	1.0	y	4	minus	y_4	30
30	34	shape	control	4.57415577721622	1.0	y	4	2	y_4	30
31	7	shape	illusion	5.730355631987551	0.0	y	4	2	y_4	30
33	5	shape	illusion	4.640428521876856	0.0	y	4	2	y_4	30
34	17	colour	illusion	5.267510511250293	0.0	y	4	2	y_4	30
35	3	shape	illusion	4.523327357778727	0.0	y	4	2	y_4	30
36	21	colour	illusion	8.046015287913178	0.0	y	4	2	y_4	30
38	12	shape	illusion	6.361259194304694	0.0	y	4	2	y_4	30
39	40	shape	control	5.700899412926447	1.0	y	4	2	y_4	30
41	42	shape	control	4.663631478965726	1.0	y	4	2	y_4	30
42	48	colour	control	5.026386318031656	1.0	y	4	minus	y_4	30
43	8	shape	illusion	5.6979381092387476	0.0	y	4	minus	y_4	30
44	20	colour	illusion	6.022274611886133	0.0	y	4	minus	y_4	30
45	44	colour	control	4.598833307940367	1.0	y	4	2	y_4	30
46	11	shape	illusion	9.501224556614943	0.0	y	4	minus	y_4	30
47	28	ambiguous	illusion	7.127480719919731	1.0	y	4	2	y_4	30
48	29	ambiguous	illusion	5.722285795792232	0.0	y	4	2	y_4	30
0	23	ambiguous	illusion	14.088162081754492	1.0	y	5	2	y_5	31
1	24	ambiguous	illusion	6.251727319548081	1.0	y	5	2	y_5	31
2	1	shape	illusion	5.851332804665617	0.0	y	5	2	y_5	31
3	36	shape	control	8.873645020080401	0.0	y	5	2	y_5	31
4	12	shape	illusion	6.975530433282073	1.0	y	5	2	y_5	31
5	33	shape	control	5.669156157143334	1.0	y	5	minus	y_5	31
6	45	colour	control	9.883488441921145	0.0	y	5	2	y_5	31
8	32	shape	control	8.002117235268088	1.0	y	5	2	y_5	31
9	39	shape	control	6.802075174210585	1.0	y	5	2	y_5	31
10	41	shape	control	6.255979214220133	1.0	y	5	minus	y_5	31
11	11	shape	illusion	14.305367728309648	1.0	y	5	minus	y_5	31
12	3	shape	illusion	5.10226712336771	0.0	y	5	2	y_5	31
13	9	shape	illusion	7.134763949541592	0.0	y	5	minus	y_5	31
14	48	colour	control	7.377921835321104	1.0	y	5	minus	y_5	31
15	35	shape	control	8.93419875915879	1.0	y	5	minus	y_5	31
16	6	shape	illusion	6.01885007988767	0.0	y	5	minus	y_5	31
17	43	shape	control	4.5979254741296245	0.0	y	5	minus	y_5	31
18	13	shape	illusion	13.512607984063836	0.0	y	5	minus	y_5	31
19	20	colour	illusion	9.514287995053564	0.0	y	5	minus	y_5	31
20	19	colour	illusion	4.917310718154114	0.0	y	5	minus	y_5	31
21	8	shape	illusion	8.901472582714632	1.0	y	5	minus	y_5	31
22	47	colour	control	7.424594210080613	1.0	y	5	minus	y_5	31
23	5	shape	illusion	5.169940851132196	0.0	y	5	2	y_5	31
25	49	colour	control	8.14666544562624	1.0	y	5	minus	y_5	31
26	31	shape	control	11.086335789055738	1.0	y	5	2	y_5	31
27	17	colour	illusion	6.289534455420835	0.0	y	5	2	y_5	31
28	22	colour	illusion	7.509478527992543	1.0	y	5	minus	y_5	31
30	16	shape	illusion	9.857817825378788	1.0	y	5	minus	y_5	31
31	46	colour	control	12.454951514298955	1.0	y	5	minus	y_5	31
32	21	colour	illusion	7.2043908015139095	0.0	y	5	2	y_5	31
33	10	shape	illusion	6.875867610595377	0.0	y	5	2	y_5	31
34	44	colour	control	5.187989825924888	1.0	y	5	2	y_5	31
35	14	shape	illusion	14.759191941458086	0.0	y	5	2	y_5	31
36	2	shape	illusion	9.574743267495249	0.0	y	5	minus	y_5	31
37	40	shape	control	6.836317250585124	1.0	y	5	2	y_5	31
38	7	shape	illusion	8.060513217828884	1.0	y	5	2	y_5	31
39	42	shape	control	6.981513800928951	1.0	y	5	2	y_5	31
40	34	shape	control	9.317229513570963	0.0	y	5	2	y_5	31
41	15	shape	illusion	5.137652709392569	0.0	y	5	2	y_5	31
42	37	shape	control	6.214859061016796	1.0	y	5	minus	y_5	31
43	4	shape	illusion	13.60282327751338	0.0	y	5	minus	y_5	31
44	38	shape	control	12.475189041757405	0.0	y	5	minus	y_5	31
45	18	colour	illusion	9.982201446528054	1.0	y	5	2	y_5	31
47	28	ambiguous	illusion	8.341929646197059	1.0	y	5	2	y_5	31
48	29	ambiguous	illusion	12.246841672538721	0.0	y	5	2	y_5	31
0	23	ambiguous	illusion	3.7797662004977615	1.0	y	6	2	y_6	32
1	24	ambiguous	illusion	7.038856636225319	1.0	y	6	2	y_6	32
2	47	colour	control	5.416599772837799	1.0	y	6	minus	y_6	32
3	1	shape	illusion	5.638249789997643	0.0	y	6	2	y_6	32
4	46	colour	control	5.81757738849592	1.0	y	6	minus	y_6	32
5	15	shape	illusion	5.204427675849729	0.0	y	6	2	y_6	32
6	13	shape	illusion	10.049855318879056	1.0	y	6	minus	y_6	32
7	35	shape	control	6.930126373619713	1.0	y	6	minus	y_6	32
8	34	shape	control	8.066347062069326	0.0	y	6	2	y_6	32
9	17	colour	illusion	7.439293293205992	0.0	y	6	2	y_6	32
10	12	shape	illusion	7.75300718320068	0.0	y	6	2	y_6	32
11	16	shape	illusion	6.129069093185536	1.0	y	6	minus	y_6	32
12	2	shape	illusion	9.922477582633293	0.0	y	6	minus	y_6	32
13	39	shape	control	6.6197996548398805	0.0	y	6	2	y_6	32
15	48	colour	control	6.946268013214649	1.0	y	6	minus	y_6	32
16	3	shape	illusion	7.311211702861327	1.0	y	6	2	y_6	32
17	4	shape	illusion	7.125746755969884	1.0	y	6	minus	y_6	32
18	5	shape	illusion	5.074307461462013	0.0	y	6	2	y_6	32
20	11	shape	illusion	11.293584554272456	1.0	y	6	minus	y_6	32
21	22	colour	illusion	7.73238713515093	0.0	y	6	minus	y_6	32
22	21	colour	illusion	8.393621388087922	0.0	y	6	2	y_6	32
23	14	shape	illusion	12.672537655384073	1.0	y	6	2	y_6	32
24	38	shape	control	7.564195586344796	1.0	y	6	minus	y_6	32
25	9	shape	illusion	8.468998205313255	1.0	y	6	minus	y_6	32
26	31	shape	control	5.402377624814108	1.0	y	6	2	y_6	32
27	41	shape	control	4.898920149231344	1.0	y	6	minus	y_6	32
28	20	colour	illusion	5.799783697571911	0.0	y	6	minus	y_6	32
29	42	shape	control	6.278709608925055	1.0	y	6	2	y_6	32
30	19	colour	illusion	5.234382604065104	0.0	y	6	minus	y_6	32
31	44	colour	control	5.20659110534325	0.0	y	6	2	y_6	32
32	49	colour	control	6.675547978980831	1.0	y	6	minus	y_6	32
33	37	shape	control	7.032983486375088	1.0	y	6	minus	y_6	32
34	18	colour	illusion	7.604204241682964	1.0	y	6	2	y_6	32
35	8	shape	illusion	7.446644253011982	0.0	y	6	minus	y_6	32
36	43	shape	control	5.339539702923503	0.0	y	6	minus	y_6	32
37	36	shape	control	6.697261290335518	0.0	y	6	2	y_6	32
38	33	shape	control	6.40074097156139	1.0	y	6	minus	y_6	32
39	45	colour	control	5.332787241966797	1.0	y	6	2	y_6	32
40	7	shape	illusion	6.740554192916534	1.0	y	6	2	y_6	32
41	10	shape	illusion	6.326214290143981	0.0	y	6	2	y_6	32
42	32	shape	control	6.118728070407088	1.0	y	6	2	y_6	32
44	40	shape	control	7.155575257886086	1.0	y	6	2	y_6	32
45	6	shape	illusion	6.487798444064537	1.0	y	6	minus	y_6	32
47	28	ambiguous	illusion	8.998032288141985	1.0	y	6	2	y_6	32
48	29	ambiguous	illusion	7.83171687317008	0.0	y	6	2	y_6	32
0	23	ambiguous	illusion	7.0811494743793455	1.0	n	27	2	n_27	33
1	24	ambiguous	illusion	5.529060016426229	1.0	n	27	2	n_27	33
2	49	colour	control	5.368815089790587	1.0	n	27	minus	n_27	33
3	6	shape	illusion	18.342947539975285	1.0	n	27	minus	n_27	33
4	39	shape	control	5.0535269492647785	1.0	n	27	2	n_27	33
5	18	colour	illusion	7.441297879398918	1.0	n	27	2	n_27	33
6	15	shape	illusion	5.542830757734919	0.0	n	27	2	n_27	33
7	13	shape	illusion	9.193567981081287	0.0	n	27	minus	n_27	33
8	46	colour	control	5.268837416995666	1.0	n	27	minus	n_27	33
9	32	shape	control	4.687310892393724	1.0	n	27	2	n_27	33
10	20	colour	illusion	4.142826057268394	0.0	n	27	minus	n_27	33
11	34	shape	control	8.153120885825048	1.0	n	27	2	n_27	33
14	21	colour	illusion	14.757366053971054	0.0	n	27	2	n_27	33
15	8	shape	illusion	17.58934712568589	1.0	n	27	minus	n_27	33
16	14	shape	illusion	16.686323389552854	1.0	n	27	2	n_27	33
17	4	shape	illusion	6.070490765006981	0.0	n	27	minus	n_27	33
18	16	shape	illusion	20.342387941527704	0.0	n	27	minus	n_27	33
19	22	colour	illusion	7.749481429313164	1.0	n	27	minus	n_27	33
20	48	colour	control	10.499835686336157	1.0	n	27	minus	n_27	33
22	33	shape	control	7.555261056124436	1.0	n	27	minus	n_27	33
23	47	colour	control	17.96803805431773	1.0	n	27	minus	n_27	33
24	11	shape	illusion	14.068358536875165	0.0	n	27	minus	n_27	33
25	35	shape	control	6.472214376855844	1.0	n	27	minus	n_27	33
27	10	shape	illusion	18.81643185278153	0.0	n	27	2	n_27	33
28	3	shape	illusion	14.309513862521275	1.0	n	27	2	n_27	33
29	31	shape	control	5.0961800213226525	1.0	n	27	2	n_27	33
30	12	shape	illusion	7.529549107905041	0.0	n	27	2	n_27	33
31	5	shape	illusion	5.789720245349599	0.0	n	27	2	n_27	33
32	45	colour	control	6.331040370914708	0.0	n	27	2	n_27	33
33	2	shape	illusion	20.80094868348533	1.0	n	27	minus	n_27	33
34	17	colour	illusion	11.485395533993142	0.0	n	27	2	n_27	33
35	19	colour	illusion	5.373688580424641	0.0	n	27	minus	n_27	33
36	7	shape	illusion	12.751962140187972	1.0	n	27	2	n_27	33
37	9	shape	illusion	25.82856918253674	0.0	n	27	minus	n_27	33
38	40	shape	control	7.433396235817781	1.0	n	27	2	n_27	33
39	41	shape	control	3.8368954888101134	1.0	n	27	minus	n_27	33
40	1	shape	illusion	10.16690864606062	0.0	n	27	2	n_27	33
41	43	shape	control	9.088837165763833	1.0	n	27	minus	n_27	33
42	38	shape	control	18.489707805321814	1.0	n	27	minus	n_27	33
43	44	colour	control	6.196699058000378	1.0	n	27	2	n_27	33
44	42	shape	control	8.535814503447911	1.0	n	27	2	n_27	33
45	36	shape	control	8.742532845510139	1.0	n	27	2	n_27	33
46	37	shape	control	4.313796553342399	1.0	n	27	minus	n_27	33
47	28	ambiguous	illusion	17.404331964658926	1.0	n	27	2	n_27	33
48	29	ambiguous	illusion	13.597954649430905	0.0	n	27	2	n_27	33
0	23	ambiguous	illusion	5.838063311210135	1.0	y	7	2	y_7	34
1	24	ambiguous	illusion	4.9053666747577145	1.0	y	7	2	y_7	34
2	14	shape	illusion	13.417959260746102	0.0	y	7	2	y_7	34
3	36	shape	control	4.729804715943828	1.0	y	7	2	y_7	34
4	22	colour	illusion	16.28900524790697	0.0	y	7	minus	y_7	34
5	2	shape	illusion	15.981347663808265	0.0	y	7	minus	y_7	34
6	38	shape	control	12.089403247616248	0.0	y	7	minus	y_7	34
7	43	shape	control	18.315187647825947	1.0	y	7	minus	y_7	34
8	12	shape	illusion	14.397380139158486	1.0	y	7	2	y_7	34
9	1	shape	illusion	5.602424548421369	0.0	y	7	2	y_7	34
10	32	shape	control	4.688438598758693	1.0	y	7	2	y_7	34
11	18	colour	illusion	7.769862807207573	1.0	y	7	2	y_7	34
12	44	colour	control	4.760374351508291	1.0	y	7	2	y_7	34
13	40	shape	control	9.518103881084244	0.0	y	7	2	y_7	34
14	31	shape	control	5.2075376817219885	1.0	y	7	2	y_7	34
15	42	shape	control	9.569618139905288	1.0	y	7	2	y_7	34
16	8	shape	illusion	5.394990195884019	1.0	y	7	minus	y_7	34
17	7	shape	illusion	11.53571076904882	0.0	y	7	2	y_7	34
21	3	shape	illusion	5.488264438430632	1.0	y	7	2	y_7	34
22	10	shape	illusion	6.674715672525053	0.0	y	7	2	y_7	34
23	46	colour	control	9.749259372869346	1.0	y	7	minus	y_7	34
24	6	shape	illusion	5.836765010387353	1.0	y	7	minus	y_7	34
25	11	shape	illusion	5.939706407340964	0.0	y	7	minus	y_7	34
26	37	shape	control	5.402438406688817	1.0	y	7	minus	y_7	34
27	49	colour	control	4.986773053856268	1.0	y	7	minus	y_7	34
28	33	shape	control	5.366728650670666	1.0	y	7	minus	y_7	34
29	21	colour	illusion	6.73345932740358	0.0	y	7	2	y_7	34
30	4	shape	illusion	6.1213465535256555	1.0	y	7	minus	y_7	34
31	15	shape	illusion	4.890519689072789	0.0	y	7	2	y_7	34
32	19	colour	illusion	9.60378930409206	1.0	y	7	minus	y_7	34
33	17	colour	illusion	5.6697587081180245	0.0	y	7	2	y_7	34
34	47	colour	control	5.876806893150388	1.0	y	7	minus	y_7	34
35	45	colour	control	5.041388403871679	0.0	y	7	2	y_7	34
36	5	shape	illusion	4.203516758169826	0.0	y	7	2	y_7	34
37	16	shape	illusion	4.644431306554907	1.0	y	7	minus	y_7	34
38	35	shape	control	8.151882151240898	0.0	y	7	minus	y_7	34
40	48	colour	control	6.610762200643876	1.0	y	7	minus	y_7	34
41	34	shape	control	4.567091234808687	0.0	y	7	2	y_7	34
42	13	shape	illusion	12.174009184546776	1.0	y	7	minus	y_7	34
43	20	colour	illusion	3.849312820396335	0.0	y	7	minus	y_7	34
44	9	shape	illusion	5.8801932539417985	0.0	y	7	minus	y_7	34
45	39	shape	control	4.755792613867925	1.0	y	7	2	y_7	34
46	41	shape	control	3.271035694762759	0.0	y	7	minus	y_7	34
47	28	ambiguous	illusion	11.602689557390475	1.0	y	7	2	y_7	34
48	29	ambiguous	illusion	14.287966283079186	1.0	y	7	2	y_7	34
0	23	ambiguous	illusion	6.5858971465349905	1.0	y	8	2	y_8	35
1	24	ambiguous	illusion	5.036672946109321	1.0	y	8	2	y_8	35
2	47	colour	control	13.710720018023494	1.0	y	8	minus	y_8	35
3	6	shape	illusion	11.100987057108798	0.0	y	8	minus	y_8	35
4	41	shape	control	3.9606607556961535	0.0	y	8	minus	y_8	35
6	2	shape	illusion	15.922717873640067	1.0	y	8	minus	y_8	35
7	19	colour	illusion	9.89523271555845	0.0	y	8	minus	y_8	35
8	11	shape	illusion	6.101493167509034	0.0	y	8	minus	y_8	35
9	20	colour	illusion	4.216135885577387	0.0	y	8	minus	y_8	35
10	17	colour	illusion	6.027929676181884	0.0	y	8	2	y_8	35
12	22	colour	illusion	18.194089894770514	1.0	y	8	minus	y_8	35
13	35	shape	control	7.218308229745162	1.0	y	8	minus	y_8	35
14	33	shape	control	5.569726736852317	1.0	y	8	minus	y_8	35
16	3	shape	illusion	4.556037848466076	0.0	y	8	2	y_8	35
17	46	colour	control	7.8053679309159625	1.0	y	8	minus	y_8	35
18	38	shape	control	12.101980638137322	1.0	y	8	minus	y_8	35
19	45	colour	control	4.871419593077008	0.0	y	8	2	y_8	35
20	13	shape	illusion	11.131136487318145	1.0	y	8	minus	y_8	35
21	9	shape	illusion	10.910851631042533	0.0	y	8	minus	y_8	35
22	32	shape	control	5.441989577124332	1.0	y	8	2	y_8	35
23	49	colour	control	4.691724061640343	1.0	y	8	minus	y_8	35
24	1	shape	illusion	5.105435479837978	0.0	y	8	2	y_8	35
25	37	shape	control	4.382645802545085	1.0	y	8	minus	y_8	35
26	7	shape	illusion	8.233197357527388	1.0	y	8	2	y_8	35
27	36	shape	control	4.158386622151738	1.0	y	8	2	y_8	35
28	16	shape	illusion	4.718051932843082	0.0	y	8	minus	y_8	35
29	14	shape	illusion	12.710491072966759	1.0	y	8	2	y_8	35
30	42	shape	control	3.5853359272350644	1.0	y	8	2	y_8	35
31	31	shape	control	4.1777837389035986	1.0	y	8	2	y_8	35
32	21	colour	illusion	8.4670908701155	0.0	y	8	2	y_8	35
33	8	shape	illusion	4.036016907084559	0.0	y	8	minus	y_8	35
35	5	shape	illusion	4.224668445009229	0.0	y	8	2	y_8	35
36	39	shape	control	5.4852954465059165	1.0	y	8	2	y_8	35
37	48	colour	control	9.272539438317837	1.0	y	8	minus	y_8	35
38	44	colour	control	4.079330475504322	1.0	y	8	2	y_8	35
39	10	shape	illusion	6.794862391865536	0.0	y	8	2	y_8	35
40	12	shape	illusion	7.08269009227115	0.0	y	8	2	y_8	35
41	40	shape	control	8.26290186442202	0.0	y	8	2	y_8	35
42	4	shape	illusion	8.168170072545763	1.0	y	8	minus	y_8	35
43	18	colour	illusion	6.344381992195848	1.0	y	8	2	y_8	35
44	34	shape	control	13.780641054265287	1.0	y	8	2	y_8	35
45	43	shape	control	5.6137806284932585	1.0	y	8	minus	y_8	35
46	15	shape	illusion	4.35752343850254	0.0	y	8	2	y_8	35
47	28	ambiguous	illusion	9.95555913042881	1.0	y	8	2	y_8	35
48	29	ambiguous	illusion	6.103584469177804	0.0	y	8	2	y_8	35
0	23	ambiguous	illusion	6.9958972235217525	1.0	y	9	2	y_9	36
1	24	ambiguous	illusion	6.283512997797517	1.0	y	9	2	y_9	36
2	12	shape	illusion	9.029872264865844	1.0	y	9	2	y_9	36
3	46	colour	control	6.620852396892588	1.0	y	9	minus	y_9	36
4	14	shape	illusion	14.574551601988787	0.0	y	9	2	y_9	36
5	17	colour	illusion	6.1524004180173515	0.0	y	9	2	y_9	36
6	3	shape	illusion	10.87888239153108	1.0	y	9	2	y_9	36
8	33	shape	control	8.36355056910179	0.0	y	9	minus	y_9	36
9	37	shape	control	8.007378514255834	1.0	y	9	minus	y_9	36
10	38	shape	control	13.593167063841975	1.0	y	9	minus	y_9	36
11	42	shape	control	5.616662094518689	1.0	y	9	2	y_9	36
12	22	colour	illusion	7.429286975944706	0.0	y	9	minus	y_9	36
13	16	shape	illusion	11.009245328204997	1.0	y	9	minus	y_9	36
14	36	shape	control	6.0393744977918695	1.0	y	9	2	y_9	36
15	44	colour	control	4.81537222211773	1.0	y	9	2	y_9	36
16	49	colour	control	5.4965785883287035	1.0	y	9	minus	y_9	36
17	40	shape	control	6.495345121507852	1.0	y	9	2	y_9	36
